Feature ID,D0,D1,D2,D3,D4,D5,D6
153a42024855df261887e1f0cc233cae,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
10221f6c95b98734272a172305ab4c1d,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
2e373c71cc5cf794e5a941a994a67c88,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
d8cdb9844d967583b8d78a19e3534665,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
c5fa8087086815e37952424029d93f6e,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
dd18482bbe3eedd99e10c1ab33c8f028,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
3621c02bc2e13772e06890dc6028e84a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
e01ab5b0051b791113f94fc9da70d0b5,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
8e7f89e8b0eef2a0db50359e95dc2fc7,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,NA,NA,NA
79db1ce5dc7ca864afa9423905dfdcfe,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
cb41fd6976fe1a9bef4143570ca14703,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
8abe02ace66963d8e3678c328913ce98,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
820b1327e832327686aa4c86d63e7a30,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
de647521c34fc47de74c4045c8bc05a8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
c6348aedf496b31bc26087911cf8c5ad,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
5a20c01a397c49c917eaec6ba962f170,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,NA,NA,NA
cdc42a157e0f161738f7305857215da2,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
ff562a5d86497bbb29b7bb7cdd867e4e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,NA,NA,NA
a14ba4a7d14a0b08a46e25c1800b5ac9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
e29124723f7ed5ee618342ae5ac580d8,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
c79345c0ae4840d95209197e06228b1b,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
4baf0f9d05b2e88274b3aa2a6354a190,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,NA,NA,NA
9c67f374ac127482f11f085bdb78373b,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
2c28dc8b7a53f7fc15a33897b52e084a,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
73bad066a6fb32e9eaee0e51ec977303,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,NA,NA,NA
737ff89c76ce474d1f881a7534d1f106,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,NA,NA,NA
fba867cfc2c0e498d243593155c12880,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
b23eb556288a7a71c11c33ca67b2794d,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
57efddf864db90fcb0997a3118b00f01,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,NA,NA,NA
70a8cd0a86533119a4eeb21ffb327d93,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
0306fef51ab031c7e035cf7595461b9b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
81df8cc030cc07c1bb160dd80de78da7,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
f205558e2e86f6247214b2b21e243f09,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
f51c3381084e10e0b174786d34e6af17,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
17ca347c8c01a6be627e52cb82198515,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
69037664ccd94ddb190b66fe4ebd1196,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
e3e44cdfe88cce006ddf3bfe31b8526e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
ffc65186a92076a2d8a4b5df01f1842f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
40c642b29ecd2b1743209e630b56de56,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,NA
e9031e464fdf62622eb0e1f31f362009,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,NA
3c1539e413cad6e07011e35cc053f54f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
bd16f87789c5ccb77a74b6f1830f0dfc,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
4bae7bcfc5b3cfab551139e4c75a3e13,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
40b7ecda5e3b28a58c389da1a24fe4c9,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,NA,NA,NA,NA
eb97bc2ff09b378aa358614216db708e,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
aad9ab3cea546b86ea5cfbb8c397718c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
a1de5fc28073914ecd4529f64748ef31,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
b9e6aec6030d36e6c46632ea0a91f499,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
2e2ba448d7adeebaf97238fc410a310f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
3efebc21037d1792044c98ab9cd2300c,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
c1fd686d85b5945cc40735fa7cc2f414,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
90def2233ca142b14030ec7b0315bdc4,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
88f1b2db356f2443b66b76020575640c,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
dd2e535c377854b3d804ff2d2ec3a11f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
9f6ffecc00f6f19b2058721dae6ff299,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
244644cff3ab283feec58bd2bef90128,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
18aaf69f04eb363f02ce5b194aff2f6c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
6281dfbdb2e69a9bd767eadf54b92c9a,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
ae57b352eaf19f38fc58f5ad88501edb,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
9ba8e6775f6c445815de0b193a552658,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
58539fb389615c5e1855b9469f1592e0,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
aa0538dd560a3b24d6c0e73fead9f833,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
77d9deeeddfaff71d151d767b250baaf,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
3289c4bdad337a5ab5ba7d6a228fd565,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
339bde98d4447b445feb6c871113249f,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,NA,NA,NA,NA
3a7c44cf1f6d81a919a844196cedb84b,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
40807090e144d713ecb4bf739be7f180,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
ebce8105707a6a6f73116671ff74d4d0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
43ab0b1c579cfc238843448f2dfd3e35,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
2fe29f115d45c45c798e9f231d36d586,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
96fbd2112f64716f109ac00816a98946,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
aa91162c4c2101ea07390117d29c4bf3,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
a0fe8029fc3c13aa79a8d181e4cf9506,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
27e0e5dcafd2e493673e87a101e244ed,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
4458838a50ca11dbe8aa390654bef7b4,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
4bb570014ea45cd27314982416d3fd2c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
e5ee4dcaa531e8810e7e87c16770d5d4,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
3448869a31682afbd995db4e6b60de99,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
1c054318647ded875948a6f816aecf0e,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
b3298c6030a6c576f69eaad440cb16ce,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
a66df859c9a5020a604c1f8b0e39e37d,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
9871c8c89c20c24013e668d6a24ebc31,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
f0974e8c30fc7ff0e41c6f894d0da4b2,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
cb2451991ab2cb1e9248630527d3b9f8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
c23dc43c001a03138c77a2f42fcb3a8e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
31bb40811eec76a8a11ebf532ffd0cc0,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
5e81a80e0348ea12f0c6a70f88178ed0,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
4e95116619d3a3732497d9d8a830b3ea,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
1ebd7b1cac53d8a76a7092eb13341c37,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
63e15d48f6ece69691ad57cf593565af,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
aeeac5afb3b0268cec646e282aab11d4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
c65562b41c0867cd1fab00890cf9b256,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
5fc82d19eab72d5973db83c3aa3c188e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
584a0cf5ecbd3b3f8f2c1c9af60f245e,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,NA,NA,NA,NA
d30a474d769ac026481ae62cc8d02a02,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
9b7ddea60cc0e370b2e37dcb545092f2,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
36a47e6967c5445bfe01785448edb287,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,NA,NA,NA,NA
d120dde13e457fb06949faa1ceecfc16,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
70fe6808d67b134aa403026d10dbe5aa,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
2f829d1cb0306085b34bf800af78519b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
6d0caaf91ab94050b891f03af39747aa,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,NA,NA,NA,NA
a5698cd15bcdae779038a36d86591c4b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
06ca433ec8b9d1120e75dad181e43239,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
47fc681cb3efec4f7ea30eede73617a9,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
3f56573e50df2ba148271701bc7bd5c0,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
bfbae226d9f25b34de595bbe2fa02c1e,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
fb78076a8ffc2be52f2f6c4e55140b07,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
98315ec3691c0cfe11417a63e0339127,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
f3c15593c4608836bcd03d5bbea6bf0b,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
3d8a90df3fdd6b3d82b915ff93ce9ad9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
4edcb047472d49f5f878a7fb30d867eb,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
862707c524febc007fb32b91f95d23f8,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,NA,NA,NA,NA
263371d51416c72805055e60c975cf37,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
1334d2313e5c65b9772f0be6b7340dba,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
4c83b504c2af5d45a373a7d07dacd528,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
36b102247e23ed07c8db0b279a44b086,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
503ac68f56f2702f55f19bf28a3673d4,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
dd88119277ef6347ef99a474b9ceb2d3,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,NA,NA,NA,NA
f5892c24c9452436fb70453d673ca194,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
b4e641960ee313931fb82d32a6314c01,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
0c870714f9035f1fdd98d7bd35b95cee,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
76e138e260402eb0a6fde12e50c158bd,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
57fe18574304e5624123250cd86d3835,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
07eeb92a33e045abdf6387626b5781c4,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
f666fd953d958ed6a9d120f8e7f908b5,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
4949e68af51bfacd4fd5148afbb43f44,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
a43fbc014012ced206e6f1386b95cb2f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
baaaa311b94877f235b69be7b58afba7,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
62df787241783d63ee43c97c9b96958a,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
8ff4580058969bf68848d513ce61b7c5,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
d1ade3ea7e7ac143d726ff89cf8b6ab5,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
a6ba55fd9675eb6e42911567dd6ec125,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
f4c61aa4756769762bdb41c3b010082c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
4344c80df9883b8fe7c1ecf3cce9c556,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
2c2d27608247b7c9578eacd9564036dd,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
cd2fefba7d6b0018b58cca67d9811184,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
87d8cb3a6c6b67b184cc92a85b992988,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
9cadb350986b9584efafc3a93e181852,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
12000a48bc8f703b10c2b7b5db7fe7bc,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
95dee991e177870997aed28873b99cda,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
1bd11155d884d33d5d97c064c8862186,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
87276608d3bbe454c141cef7c565de6a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
e3457ae117d324ca98027ceaaab81d45,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
644ca6c36090e941663fe8e1dab08717,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
03b5a3d60d41c3a547056a5ec1f09080,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
b3711976a24f8723b083396c57887b33,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
c7e481bcea1a570fbef71b7c749d1d84,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
8fa98aed4b9aad796eca410645cfd6df,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
925a0fa7fbae3000b74dffa70e0df63f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
da7388b05a0fe828ee0f21ed910d6602,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
982829c033c9f56632beec147d0a939e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
ab85e1756068f3c8407baf2e57c5476a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
e8cd74a09a3f50e6ad25965253036733,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
8c8081fafa984458536ac7b82f80b6b0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
7722e329993c74e65bffa6e754c52d7a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
e73cc5cfab60937e6b5a30403d1bf32a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
722323f7148484d7dd6a1ecf4e53c5f6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
4dee29de92eef9497523f4b995c9f77a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
d4093ad8c8cd644cffa4fedf976e3757,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
7aee7b92a0a0511851fac9ab12dbae62,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
af6116d293d3926fdf207066e5ca7368,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
d084a60cf8c13653196377f004eff747,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
eab83c58d6e2045e7a9d47e3c4e9b9d9,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
8b75fe269e0e6c541b2b4bc8afdfa36c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
187a24a48171de0d69bfd1c1bf5849fc,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
825e3f4ef8487cd7bff98bf847e41dd8,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
2432523bb2ef0847a13a3d62ef1dfc82,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
90370f932561c990835d268d1128c72d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
fe0b7fc1dc703286e59d58b92c4d4826,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
acca82c9ccfe23d1c9be80563c6237e6,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
cf4f9fd51375d8353d151fe20e8fbf40,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
8858243d99253219a25c0e1a6bb9f7f4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
e1155591c3139e9ab443c2aa784e7661,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
7d5d88a4de05694ba78fdf3acbc1c03b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
9ffd3b42308289ce532796c5e43802d2,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
065795a2f4c42e1480928223d90366db,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
64a6b1b3a109a38a17a2aff637007950,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
16feab6405a82fda6352cb6b482af891,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,NA,NA,NA,NA
cc0f45bc062b91a070925d6ee1181fb1,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
7e090de2ddd8ee2c195f93729732d822,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
8d969ff81873b826a7a7b58e8e4639b3,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
0a1f9fb6a76caa7c7ed560a2873901f3,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
eda51552da88b6ad493f3f6a22620b86,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
372cb0674e319e505923f77252fa24e0,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
9a9c605aace7281a94e9f4ad9eb89c4d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
e3b2c8fdaebe7b4e2fe006f51aea655d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
95db9aea89639d8145715eb7adab9680,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
d1d9851c6ade5990d7eb26d774e6092b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
00b1cf6094aedfc27074d39dff17200a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
b5441b3d88ea4fd2492ae0ffee0d4061,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
3fc4efc048b50da116389a15ebb035b8,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
534192c1a9da93c78392865b3c0ff17e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
d84d35b167677740cd5b9f6827e01807,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
0e7516401abedec42c39caf8d305ce83,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
8f51e532753a80c25d26f1e9d3de0941,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,NA
